2025-04-16 오후 4:19:05,Steal ball,2,6
2025-04-16 오후 4:19:07,Sponge ball,1,7
2025-04-16 오후 4:19:09,bouncy ball,1,8
2025-04-16 오후 4:19:14,bouncy ball,2,9
2025-04-16 오후 4:19:17,bouncy ball,3,10
2025-04-16 오후 4:19:19,Sponge ball,2,11
2025-04-16 오후 4:19:21,Steal ball,3,12
2025-04-16 오후 4:19:23,Steal ball,4,13
2025-04-16 오후 4:19:25,BaseBall,2,14
2025-04-16 오후 4:19:26,BaseBall,3,15
2025-04-16 오후 4:19:28,BaseBall,4,16
2025-04-16 오후 4:19:30,Steal ball,5,17
2025-04-16 오후 4:19:32,BaseBall,5,18
2025-04-16 오후 4:19:34,Sponge ball,3,19
2025-04-16 오후 4:19:36,bouncy ball,4,20
2025-04-16 오후 4:19:37,bouncy ball,5,21
2025-04-16 오후 4:19:40,Sponge ball,4,22
2025-04-16 오후 4:19:41,Sponge ball,5,23
2025-04-16 오후 4:19:42,Sponge ball,6,24
2025-04-16 오후 4:19:57,100,1,1
2025-04-16 오후 4:20:00,100,2,2
2025-04-16 오후 4:20:04,10,1,3
2025-04-16 오후 4:20:07,50,1,4
2025-04-16 오후 4:20:08,50,2,5
2025-04-16 오후 4:20:09,50,3,6
2025-04-16 오후 4:20:13,30,1,7
2025-04-16 오후 4:20:17,30,2,8
2025-04-16 오후 4:20:17,30,3,9
2025-04-16 오후 4:20:21,30,4,10
2025-04-16 오후 4:20:25,30,5,11
2025-04-16 오후 4:20:27,30,6,12
2025-04-16 오후 4:20:29,50,4,13
2025-04-16 오후 4:20:29,50,5,14
2025-04-16 오후 4:20:30,50,6,15
2025-04-16 오후 4:20:32,50,7,16
2025-04-16 오후 4:20:32,50,8,17
2025-04-16 오후 4:20:33,0,1,18
2025-04-16 오후 4:20:38,10,2,19
2025-04-16 오후 4:20:39,10,3,20
2025-04-16 오후 4:20:39,10,4,21
2025-04-16 오후 4:20:41,10,5,22
2025-04-16 오후 4:20:42,10,6,23
2025-04-16 오후 4:20:44,10,7,24
2025-04-16 오후 4:20:45,10,8,25
2025-04-16 오후 4:20:47,0,2,26
2025-04-16 오후 4:20:49,10,9,27
2025-04-16 오후 4:20:51,50,9,28
2025-04-16 오후 4:20:52,50,10,29
2025-04-16 오후 4:20:54,30,7,30
2025-04-16 오후 4:20:55,30,8,31
2025-04-16 오후 4:20:57,100,3,32
2025-04-16 오후 4:21:00,50,11,33
2025-04-16 오후 4:21:02,50,12,34
2025-04-16 오후 4:21:03,50,13,35
2025-04-16 오후 4:21:04,50,14,36
2025-04-16 오후 4:21:05,50,15,37
2025-04-16 오후 4:21:11,100,4,38
2025-04-16 오후 4:21:13,30,9,39
2025-04-16 오후 4:21:17,50,16,40
