2025-03-25 오후 7:14:27,50,4,26
2025-03-25 오후 7:14:27,50,5,27
2025-03-25 오후 7:14:29,100,5,28
2025-03-25 오후 7:14:29,100,6,29
2025-03-25 오후 7:14:36,BaseBall,1,1
2025-03-25 오후 7:14:38,bouncy ball,1,2
2025-03-25 오후 7:14:39,bouncy ball,2,3
2025-03-25 오후 7:14:42,Steal ball,1,4
2025-03-25 오후 7:14:43,Steal ball,2,5
2025-03-25 오후 7:14:44,Sponge ball,1,6
2025-03-25 오후 7:14:45,Sponge ball,2,7
2025-03-25 오후 7:14:46,Sponge ball,3,8
2025-03-25 오후 7:14:47,Fur ball,1,9
2025-03-25 오후 7:14:50,BaseBall,2,10
2025-03-25 오후 7:14:51,BaseBall,3,11
2025-03-25 오후 7:14:53,Steal ball,3,12
2025-03-25 오후 7:14:54,bouncy ball,3,13
2025-03-25 오후 7:14:56,BaseBall,4,14
2025-03-25 오후 7:15:00,Sponge ball,4,15
2025-03-25 오후 7:15:01,Sponge ball,5,16
2025-03-25 오후 7:15:03,Sponge ball,6,17
2025-03-25 오후 7:15:05,Steal ball,4,18
2025-03-25 오후 7:15:08,bouncy ball,4,19
2025-03-25 오후 7:15:10,bouncy ball,5,20
2025-03-25 오후 7:15:12,bouncy ball,6,21
2025-03-25 오후 7:15:14,Steal ball,5,22
2025-03-25 오후 7:15:21,Steal ball,6,23
2025-03-25 오후 7:15:25,bouncy ball,7,24
2025-03-25 오후 7:15:26,Steal ball,7,25
2025-03-25 오후 7:15:28,bouncy ball,8,26
2025-03-25 오후 7:15:29,Sponge ball,7,27
2025-03-25 오후 7:15:41,Fur ball,1,1
2025-03-25 오후 7:15:43,BaseBall,1,2
2025-03-25 오후 7:15:43,Steal ball,1,3
2025-03-25 오후 7:15:46,Sponge ball,1,4
2025-03-25 오후 7:15:47,Sponge ball,2,5
2025-03-25 오후 7:15:48,BaseBall,2,6
2025-03-25 오후 7:15:52,bouncy ball,1,7
2025-03-25 오후 7:15:54,Fur ball,2,8
2025-03-25 오후 7:15:57,BaseBall,3,9
2025-03-25 오후 7:15:59,Sponge ball,3,10
2025-03-25 오후 7:16:00,Sponge ball,4,11
2025-03-25 오후 7:16:02,Sponge ball,5,12
