2025-04-12 오후 4:53:58,100,5,14
2025-04-12 오후 4:54:01,50,3,15
2025-04-12 오후 4:54:02,50,4,16
2025-04-12 오후 4:54:05,10,4,17
2025-04-12 오후 4:54:07,50,5,18
2025-04-12 오후 4:54:09,10,5,19
2025-04-12 오후 4:54:11,50,6,20
2025-04-12 오후 4:54:14,10,6,21
2025-04-12 오후 4:54:16,50,7,22
2025-04-12 오후 4:54:18,10,7,23
2025-04-12 오후 4:54:20,50,8,24
2025-04-12 오후 4:54:22,50,9,25
2025-04-12 오후 4:54:31,Sponge ball,1,1
2025-04-12 오후 4:54:31,Sponge ball,2,2
2025-04-12 오후 4:54:32,Sponge ball,3,3
2025-04-12 오후 4:54:35,Fur ball,1,4
2025-04-12 오후 4:54:36,bouncy ball,1,5
2025-04-12 오후 4:54:37,bouncy ball,2,6
2025-04-12 오후 4:54:38,Fur ball,2,7
2025-04-12 오후 4:54:41,Steal ball,1,8
2025-04-12 오후 4:54:44,BaseBall,1,9
2025-04-12 오후 4:54:47,Fur ball,3,10
2025-04-12 오후 4:54:52,Sponge ball,4,11
2025-04-12 오후 4:54:54,bouncy ball,3,12
2025-04-12 오후 4:54:57,BaseBall,2,13
2025-04-12 오후 4:55:01,Sponge ball,5,14
2025-04-12 오후 4:55:02,Sponge ball,6,15
2025-04-12 오후 4:55:07,BaseBall,3,16
2025-04-12 오후 4:55:10,Steal ball,2,17
2025-04-12 오후 4:55:16,BaseBall,4,18
2025-04-12 오후 4:55:19,bouncy ball,4,19
2025-04-12 오후 4:55:20,bouncy ball,5,20
2025-04-12 오후 4:55:23,bouncy ball,6,21
2025-04-12 오후 4:55:26,bouncy ball,7,22
2025-04-12 오후 4:55:30,BaseBall,5,23
2025-04-12 오후 4:55:31,BaseBall,6,24
2025-04-12 오후 4:55:34,Steal ball,3,25
2025-04-12 오후 4:55:38,BaseBall,7,26
2025-04-12 오후 4:55:41,Steal ball,4,27
2025-04-12 오후 4:55:41,Steal ball,5,28
2025-04-12 오후 4:55:43,BaseBall,8,29
