2025-04-16 오후 7:30:15,bouncy ball,1,4
2025-04-16 오후 7:30:16,BaseBall,1,5
2025-04-16 오후 7:30:17,Steal ball,1,6
2025-04-16 오후 7:30:21,Fur ball,3,7
2025-04-16 오후 7:30:23,bouncy ball,2,8
2025-04-16 오후 7:30:25,bouncy ball,3,9
2025-04-16 오후 7:30:27,BaseBall,2,10
2025-04-16 오후 7:30:27,BaseBall,3,11
2025-04-16 오후 7:30:28,Steal ball,2,12
2025-04-16 오후 7:30:28,Steal ball,3,13
2025-04-16 오후 7:30:30,Steal ball,4,14
2025-04-16 오후 7:30:31,bouncy ball,4,15
2025-04-16 오후 7:30:32,bouncy ball,5,16
2025-04-16 오후 7:30:32,bouncy ball,6,17
2025-04-16 오후 7:30:33,bouncy ball,7,18
2025-04-16 오후 7:30:38,Steal ball,5,19
2025-04-16 오후 7:30:40,Steal ball,6,20
2025-04-16 오후 7:30:43,Steal ball,7,21
2025-04-16 오후 7:30:47,bouncy ball,8,22
2025-04-16 오후 7:30:53,BaseBall,4,23
2025-04-16 오후 7:30:56,BaseBall,5,24
2025-04-16 오후 7:30:58,Steal ball,8,25
2025-04-16 오후 7:31:02,bouncy ball,9,26
2025-04-16 오후 7:31:06,Steal ball,9,27
2025-04-16 오후 7:31:06,Steal ball,10,28
2025-04-16 오후 7:31:20,30,1,1
2025-04-16 오후 7:31:22,50,1,2
2025-04-16 오후 7:31:22,50,2,3
2025-04-16 오후 7:31:23,100,1,4
2025-04-16 오후 7:31:25,10,1,5
2025-04-16 오후 7:31:27,0,1,6
2025-04-16 오후 7:31:31,30,2,7
2025-04-16 오후 7:31:33,10,2,8
2025-04-16 오후 7:31:36,50,3,9
2025-04-16 오후 7:31:38,50,4,10
2025-04-16 오후 7:31:40,50,5,11
2025-04-16 오후 7:31:41,100,2,12
2025-04-16 오후 7:31:44,50,6,13
2025-04-16 오후 7:31:46,100,3,14
2025-04-16 오후 7:31:47,50,7,15
2025-04-16 오후 7:31:48,50,8,16
