2025-03-26 오전 10:31:15,0,1,16
2025-03-26 오전 10:31:17,10,6,17
2025-03-26 오전 10:31:19,50,6,18
2025-03-26 오전 10:31:21,10,7,19
2025-03-26 오전 10:31:22,30,3,20
2025-03-26 오전 10:31:26,100,4,21
2025-03-26 오전 10:31:26,100,5,22
2025-03-26 오전 10:31:29,50,7,23
2025-03-26 오전 10:31:30,50,8,24
2025-03-26 오전 10:31:32,100,6,25
2025-03-26 오전 10:31:34,100,7,26
2025-03-26 오전 10:31:35,50,9,27
2025-03-26 오전 10:31:37,100,8,28
2025-03-26 오전 10:31:40,50,10,29
2025-03-26 오전 10:31:42,100,9,30
2025-03-26 오전 10:31:44,30,4,31
2025-03-26 오전 10:31:45,30,5,32
2025-03-26 오전 10:31:46,30,6,33
2025-03-26 오전 10:31:48,30,7,34
2025-03-26 오전 10:31:49,30,8,35
2025-03-26 오전 10:31:52,50,11,36
2025-03-26 오전 10:31:53,50,12,37
2025-03-26 오전 10:31:59,Steal ball,1,1
2025-03-26 오전 10:32:02,Fur ball,1,2
2025-03-26 오전 10:32:02,Fur ball,2,3
2025-03-26 오전 10:32:05,bouncy ball,1,4
2025-03-26 오전 10:32:07,Sponge ball,1,5
2025-03-26 오전 10:32:10,Sponge ball,2,6
2025-03-26 오전 10:32:11,Fur ball,3,7
2025-03-26 오전 10:32:14,Sponge ball,3,8
2025-03-26 오전 10:32:16,BaseBall,1,9
2025-03-26 오전 10:32:17,bouncy ball,2,10
2025-03-26 오전 10:32:19,BaseBall,2,11
2025-03-26 오전 10:32:20,bouncy ball,3,12
2025-03-26 오전 10:32:21,BaseBall,3,13
2025-03-26 오전 10:32:24,Steal ball,2,14
2025-03-26 오전 10:32:30,Sponge ball,1,1
2025-03-26 오전 10:32:33,Fur ball,1,2
2025-03-26 오전 10:32:35,Sponge ball,2,3
2025-03-26 오전 10:32:37,bouncy ball,1,4
2025-03-26 오전 10:32:38,Steal ball,1,5
2025-03-26 오전 10:32:41,BaseBall,1,6
